speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,auch vor dem Forschungsministerium.,92.4,96.28,3.8799999999999955,neutral,1.1765913768613245e-05,3.037774149561301e-05,0.999957799911499
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Gleichzeitig forschen jeden Tag viele Wissenschaftler mit unglaublich großem Engagement, aber sie brauchen auch den klaren Rückenwind von der Mehrheit des Deutschen Bundestages und vor allem auch von der Bundesregierung.",96.28,114.44,18.159999999999997,neutral,0.0007143579423427582,0.00045845023123547435,0.9988271594047546
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Mit „Rückenwind“ meine ich nicht nur warme Worte, sondern ich meine damit vor allem auch finanziellen Rückenwind.",114.44,121.68,7.240000000000009,neutral,0.0009732673643156886,0.002476052613928914,0.9965506792068481
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,,,,,comment,(Beifall bei der CDU/CSU),114.44,136.96,22.52000000000001,neutral,0.004212656989693642,0.02075139805674553,0.9750359654426575
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Es kann und darf nicht sein, dass Betroffene aus ihrer blanken Not heraus die Forschung nach wirksamen Behandlungen mit ihren eigenen privaten, teilweise sehr geringen Mitteln mitfinanzieren,",121.68,136.96,15.280000000000001,neutral,3.883926183334552e-06,4.842214821110247e-06,0.9999912977218628
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,,,,,comment,(Thomas Jarzombek [CDU/CSU]: So sieht es aus!),121.68,141.52,19.840000000000003,neutral,0.014550818130373955,0.0429997518658638,0.9424494504928589
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,weil es zu wenig staatliche Forschungs- und Fördermittel gibt.,136.96,141.52,4.560000000000002,neutral,0.00045116839464753866,0.0014266758225858212,0.9981221556663513
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"In die Richtung der zuständigen Bundesforschungsministerin, die es heute leider nicht für nötig gehalten hat, hier zu sein, sage ich: Ja, natürlich, die zwei im Moment laufenden Förderlinien – das sind im Übrigen zwei, die von der Vorgängerbundesregierung, also von uns, auf den Weg gebracht worden sind – sind zwei richtige Bausteine; völlig ohne Frage.",141.52,163.04,21.519999999999982,neutral,0.004659258294850588,0.03764795884490013,0.9576927423477173
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Aber – damit kommen wir zum Kern unseres Antrags – angesichts der Größe der Herausforderung, von der wir hier sprechen, angesichts der Anzahl der Betroffenen reichen die Mittel, die vom Ministerium zur Verfügung gestellt worden sind, vorne und hinten nicht aus.",163.04,179.52,16.480000000000018,neutral,3.6376609386934433e-06,5.714456165151205e-06,0.999990701675415
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,,,,,comment,(Beifall bei der CDU/CSU),163.04,191.68,28.640000000000015,neutral,0.004212656989693642,0.02075139805674553,0.9750359654426575
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Ein kleines bisschen mehr als 12 Millionen Euro stehen in diesem Jahr zur Verfügung, und das bei einem Haushalt des BMBF von insgesamt 21,5 Milliarden Euro.",179.52,191.68,12.159999999999997,neutral,7.058894425426843e-06,8.088347385637462e-06,0.999984860420227
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Das sind insgesamt nicht mal mehr als klitzekleine 0,1 Prozent des Gesamthaushalts des Bundesforschungsministeriums.",191.68,200.96,9.280000000000001,neutral,2.035449506365694e-05,5.392650928115472e-05,0.9999257326126099
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Und um es klar zu sagen: Der Finanzrahmen an sich, also die Höhe der zur Verfügung gestellten Summe ist das Problem.",200.96,207.84,6.8799999999999955,neutral,0.00035951813333667815,0.001116521074436605,0.998524010181427
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Das wird weder dem Leiden der 1 Million Menschen in Deutschland gerecht noch der Größe der gesamtgesellschaftlichen Herausforderung und, meine lieben Kolleginnen und Kollegen, schon gar nicht dem volkswirtschaftlichen Schaden, der dadurch entsteht.",207.84,222.56,14.719999999999999,neutral,0.0008530280319973826,0.0017898943042382598,0.9973570704460144
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,Für diese falsche Prioritätensetzung – ich will es ausdrücklich sagen: ich halte das für eine falsche Prioritätensetzung – tragen Sie die politische Verantwortung.,222.56,230.92,8.359999999999985,neutral,0.0004453586880117655,0.001474082237109542,0.9980806112289429
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,,,,,comment,(Thomas Jarzombek [CDU/CSU]: So ist das!),222.56,241.12,18.560000000000002,negative,0.15616822242736816,0.7251757383346558,0.11865600943565369
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Wir fordern die Bundesregierung deswegen auf, deutlich mehr Fördermittel für die Forschung zu Long Covid, zu ME/CFS und dem Post-Vac-Syndrom zur Verfügung zu stellen.",230.92,241.12,10.200000000000017,neutral,6.348896931740455e-06,1.1442606592027005e-05,0.9999822378158569
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Daneben – das sage ich auch ganz klar – brauchen wir dringend eine Bündelung und eine Vernetzung der relevanten Akteure, um Ziele, um Strategien und erforderliche Maßnahmen festzulegen.",241.12,253.32,12.199999999999989,neutral,0.00022749353956896812,0.000490466074552387,0.9992820620536804
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Da fordern wir, ehrlich gesagt, auch nichts komplett Neues, sondern wir können uns einfach mal ein bisschen von dem abschauen, was heute schon ganz gut funktioniert, nämlich von der Nationalen Dekade gegen Krebs.",253.32,266.1,12.78000000000003,negative,0.08127967268228531,0.5346654057502747,0.38405492901802063
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,Wenn wir schon beim Thema Abschauen sind: Werfen Sie doch gerne noch mal einen Blick in unseren Antrag der letzten Sitzungswoche zum Thema „Nutzung von Gesundheitsdaten“.,266.1,276.12,10.019999999999982,neutral,0.005335730500519276,0.0223968755453825,0.9722673296928406
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,Gerade bei einem neuen Krankheitsbild braucht es bei der Erforschung der Grundlagen eine solide Datenbasis.,276.12,283.52,7.399999999999977,neutral,3.7318923205020837e-06,4.7305875341407955e-06,0.9999915361404419
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,Auch da haben wir dringenden Handlungsbedarf.,283.52,286.56,3.0400000000000205,negative,0.011181354522705078,0.9882758259773254,0.0005427482537925243
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,,,,,comment,(Beifall bei der CDU/CSU – Thomas Jarzombek [CDU/CSU]: Sehr richtig!),283.52,303.28,19.75999999999999,neutral,0.017007334157824516,0.033379074186086655,0.9496135711669922
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Deswegen, liebe Kolleginnen und Kollegen, dürfen wir nicht länger die Augen vor dem unglaublich großen Leid der Betroffenen verschließen, dem Leid, das die Betroffenen tagtäglich erleben und teilweise einfach nicht mehr ertragen können.",286.56,303.28,16.71999999999997,neutral,7.31338732293807e-05,0.00023851585865486413,0.9996883869171143
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,"Deswegen setzen Sie sich bitte gemeinsam mit uns dafür ein, dass wir durch Wissenschaft und Forschung Long Covid, ME/CFS und dem Post-Vac-Syndrom schnellstmöglich den Schrecken nehmen.",303.28,314.96,11.680000000000007,neutral,5.3829298849450424e-06,9.208180927089415e-06,0.9999854564666748
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,Stimmen Sie unserem Antrag zu.,314.96,316.44,1.4800000000000182,neutral,0.0011679469607770443,0.0033523745369166136,0.9954797029495239
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Katrin Staffler,main-speaker,CSU,CDU/CSU,speech,Vielen Dank.,316.44,317.12,0.6800000000000068,positive,0.9232267141342163,0.04290890693664551,0.03386438265442848
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,,,,,comment,(Beifall bei der CDU/CSU),316.44,321.48,5.0400000000000205,neutral,0.004212656989693642,0.02075139805674553,0.9750359654426575
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Wolfgang Kubicki,vice-president,FDP,FDP,speech,"Vielen Dank, Frau Kollegin Staffler.",317.12,321.48,4.360000000000014,positive,0.893645167350769,0.06527841091156006,0.04107639938592911
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,Wolfgang Kubicki,vice-president,FDP,FDP,speech,"– Nächster Redner ist der Kollege Ruppert Stüwe, SPD-Fraktion.",321.48,327.0,5.519999999999982,neutral,0.0006503333570435643,0.001641963142901659,0.997707724571228
ID209014700,https://de.openparliament.tv/api/v1/media/DE-0200090038,Covid,327,2023-03-15T17:18:39+01:00,2023-03-15T17:24:06+01:00,Tagesordnungspunkt 4,,,,,comment,(Beifall bei der SPD sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN und der FDP),321.48,327.0,5.519999999999982,neutral,0.0014827860286459327,0.004078169818967581,0.9944390058517456
